y,comp-1,comp-2,label
36,-15.547846,30.964748,ISSCC(Computing Communication)
36,-18.201813,31.893436,ISSCC(Computing Communication)
36,-17.768888,31.612923,ISSCC(Computing Communication)
36,-17.677784,35.050125,ISSCC(Computing Communication)
36,-18.432089,32.13395,ISSCC(Computing Communication)
36,-20.856224,37.642902,ISSCC(Computing Communication)
36,-20.736567,36.224205,ISSCC(Computing Communication)
36,-19.195326,38.43779,ISSCC(Computing Communication)
36,-20.319508,37.801384,ISSCC(Computing Communication)
36,-15.507001,31.916767,ISSCC(Computing Communication)
36,-18.280937,31.26233,ISSCC(Computing Communication)
36,-21.503853,35.000492,ISSCC(Computing Communication)
36,-19.895178,37.20734,ISSCC(Computing Communication)
36,-16.732027,33.88639,ISSCC(Computing Communication)
36,-15.20695,31.940845,ISSCC(Computing Communication)
36,-14.427431,32.87682,ISSCC(Computing Communication)
36,-17.261225,32.08745,ISSCC(Computing Communication)
36,-17.218422,36.647728,ISSCC(Computing Communication)
36,-20.180538,36.01127,ISSCC(Computing Communication)
36,-20.923248,37.66321,ISSCC(Computing Communication)
36,-15.736231,34.7077,ISSCC(Computing Communication)
36,-19.698141,37.199196,ISSCC(Computing Communication)
36,-16.825972,36.185486,ISSCC(Computing Communication)
36,-21.573965,31.251616,ISSCC(Computing Communication)
36,-18.804432,35.19337,ISSCC(Computing Communication)
36,-16.513388,30.102938,ISSCC(Computing Communication)
36,-15.468908,35.74615,ISSCC(Computing Communication)
36,-21.678658,36.03696,ISSCC(Computing Communication)
36,-18.074596,30.12991,ISSCC(Computing Communication)
36,-21.790768,36.607235,ISSCC(Computing Communication)
36,-17.793575,37.797165,ISSCC(Computing Communication)
36,-17.227695,32.1637,ISSCC(Computing Communication)
36,-17.881346,32.857323,ISSCC(Computing Communication)
36,-21.82432,36.033615,ISSCC(Computing Communication)
36,-18.563944,30.767315,ISSCC(Computing Communication)
36,-17.797726,33.14701,ISSCC(Computing Communication)
36,-21.246923,35.933956,ISSCC(Computing Communication)
36,-17.599892,31.394066,ISSCC(Computing Communication)
36,-21.191645,33.712738,ISSCC(Computing Communication)
36,-19.65861,35.523525,ISSCC(Computing Communication)
36,-16.35187,35.24341,ISSCC(Computing Communication)
36,-18.565317,31.60408,ISSCC(Computing Communication)
36,-14.838629,37.09573,ISSCC(Computing Communication)
36,-14.286226,33.57702,ISSCC(Computing Communication)
36,-14.162696,31.893707,ISSCC(Computing Communication)
36,-17.457048,36.294453,ISSCC(Computing Communication)
36,-14.628519,31.677273,ISSCC(Computing Communication)
36,-14.727245,33.966824,ISSCC(Computing Communication)
36,-20.789375,36.975357,ISSCC(Computing Communication)
36,-17.311213,32.704113,ISSCC(Computing Communication)
36,-18.466877,32.3337,ISSCC(Computing Communication)
36,-17.045132,32.538845,ISSCC(Computing Communication)
36,-17.779747,32.200047,ISSCC(Computing Communication)
36,-21.218521,32.693165,ISSCC(Computing Communication)
36,-18.530262,32.399628,ISSCC(Computing Communication)
36,-21.645353,36.584755,ISSCC(Computing Communication)
36,-14.174216,32.594105,ISSCC(Computing Communication)
36,-16.80419,34.10045,ISSCC(Computing Communication)
36,-18.880903,37.835293,ISSCC(Computing Communication)
36,-20.31986,30.729856,ISSCC(Computing Communication)
36,-21.85152,36.84647,ISSCC(Computing Communication)
36,-20.741913,36.439075,ISSCC(Computing Communication)
36,-18.12863,36.065804,ISSCC(Computing Communication)
36,-16.791597,34.286793,ISSCC(Computing Communication)
36,-15.146845,32.12087,ISSCC(Computing Communication)
36,-20.700142,32.050583,ISSCC(Computing Communication)
36,-14.784166,32.13526,ISSCC(Computing Communication)
36,-15.514431,32.339554,ISSCC(Computing Communication)
36,-16.016607,34.627495,ISSCC(Computing Communication)
36,-19.769583,38.070835,ISSCC(Computing Communication)
36,-20.149672,37.19766,ISSCC(Computing Communication)
36,-19.07523,31.207962,ISSCC(Computing Communication)
36,-18.33267,37.15367,ISSCC(Computing Communication)
36,-20.00297,32.10153,ISSCC(Computing Communication)
36,-18.380445,37.45915,ISSCC(Computing Communication)
36,-20.18955,31.50176,ISSCC(Computing Communication)
36,-17.21402,34.282288,ISSCC(Computing Communication)
36,-20.957058,33.321056,ISSCC(Computing Communication)
36,-16.767904,32.775463,ISSCC(Computing Communication)
36,-14.588769,33.858494,ISSCC(Computing Communication)
36,-16.931643,38.36504,ISSCC(Computing Communication)
36,-16.870832,32.30264,ISSCC(Computing Communication)
36,-19.087584,36.67454,ISSCC(Computing Communication)
36,-18.977278,37.199734,ISSCC(Computing Communication)
36,-20.69416,36.870113,ISSCC(Computing Communication)
36,-18.349503,37.917816,ISSCC(Computing Communication)
36,-17.903694,34.5392,ISSCC(Computing Communication)
36,-17.520525,32.37508,ISSCC(Computing Communication)
36,-18.974905,34.94279,ISSCC(Computing Communication)
36,-20.20519,31.212446,ISSCC(Computing Communication)
36,-19.276405,30.537096,ISSCC(Computing Communication)
36,-18.261757,35.64858,ISSCC(Computing Communication)
36,-17.636326,36.98318,ISSCC(Computing Communication)
36,-20.272507,38.219654,ISSCC(Computing Communication)
36,-18.447432,36.358505,ISSCC(Computing Communication)
36,-19.986639,33.518845,ISSCC(Computing Communication)
36,-16.971851,32.58934,ISSCC(Computing Communication)
36,-17.327961,35.35166,ISSCC(Computing Communication)
36,-17.58733,34.28008,ISSCC(Computing Communication)
36,-17.620104,31.716808,ISSCC(Computing Communication)
36,-18.329283,36.478657,ISSCC(Computing Communication)
36,-17.515408,38.66158,ISSCC(Computing Communication)
36,-18.925423,31.253792,ISSCC(Computing Communication)
36,-20.3586,32.625225,ISSCC(Computing Communication)
36,-16.607252,30.621616,ISSCC(Computing Communication)
36,-19.884102,33.01633,ISSCC(Computing Communication)
36,-17.71533,37.253635,ISSCC(Computing Communication)
36,-19.85512,31.111227,ISSCC(Computing Communication)
36,-15.006779,37.513756,ISSCC(Computing Communication)
36,-20.972641,32.557808,ISSCC(Computing Communication)
36,-17.583399,31.130455,ISSCC(Computing Communication)
36,-18.271235,33.22933,ISSCC(Computing Communication)
36,-18.02838,37.08371,ISSCC(Computing Communication)
36,-18.1225,37.76659,ISSCC(Computing Communication)
36,-18.384771,38.06949,ISSCC(Computing Communication)
36,-17.673815,31.16069,ISSCC(Computing Communication)
36,-20.327211,32.181637,ISSCC(Computing Communication)
36,-19.017162,38.050087,ISSCC(Computing Communication)
36,-14.333181,33.410423,ISSCC(Computing Communication)
36,-18.519455,31.733877,ISSCC(Computing Communication)
36,-21.036268,34.78137,ISSCC(Computing Communication)
36,-17.663801,29.68282,ISSCC(Computing Communication)
36,-15.307224,32.059616,ISSCC(Computing Communication)
36,-20.672825,37.771675,ISSCC(Computing Communication)
36,-20.641233,37.677658,ISSCC(Computing Communication)
36,-16.98743,30.226175,ISSCC(Computing Communication)
36,-20.730844,38.087017,ISSCC(Computing Communication)
36,-14.118139,32.35227,ISSCC(Computing Communication)
36,-18.289768,37.225544,ISSCC(Computing Communication)
36,-17.712551,32.724323,ISSCC(Computing Communication)
36,-21.641125,36.612144,ISSCC(Computing Communication)
36,-18.60023,32.890583,ISSCC(Computing Communication)
36,-15.011701,33.642677,ISSCC(Computing Communication)
36,-19.68718,31.77096,ISSCC(Computing Communication)
36,-15.035763,33.58861,ISSCC(Computing Communication)
36,-17.661436,33.067226,ISSCC(Computing Communication)
36,-18.558636,36.164856,ISSCC(Computing Communication)
36,-18.739258,30.892334,ISSCC(Computing Communication)
36,-21.980534,36.32726,ISSCC(Computing Communication)
36,-19.717035,31.07267,ISSCC(Computing Communication)
36,-15.8928795,31.456562,ISSCC(Computing Communication)
36,-20.924074,32.319427,ISSCC(Computing Communication)
36,-22.06084,35.561592,ISSCC(Computing Communication)
36,-20.535261,37.5659,ISSCC(Computing Communication)
36,-16.05854,30.735487,ISSCC(Computing Communication)
36,-17.837646,35.743065,ISSCC(Computing Communication)
36,-18.841137,30.801455,ISSCC(Computing Communication)
36,-19.265999,32.624313,ISSCC(Computing Communication)
36,-18.752384,30.4112,ISSCC(Computing Communication)
36,-17.525928,27.558601,ISSCC(Computing Communication)
36,-19.957926,33.303913,ISSCC(Computing Communication)
36,-20.125025,32.514275,ISSCC(Computing Communication)
36,-18.273687,34.557243,ISSCC(Computing Communication)
36,-21.532354,36.39092,ISSCC(Computing Communication)
36,-17.653643,37.648125,ISSCC(Computing Communication)
36,-18.17777,36.64247,ISSCC(Computing Communication)
36,-15.148658,34.102077,ISSCC(Computing Communication)
36,-19.951284,30.824253,ISSCC(Computing Communication)
36,-19.085894,37.98628,ISSCC(Computing Communication)
36,-18.501453,35.41601,ISSCC(Computing Communication)
36,-21.648226,35.96478,ISSCC(Computing Communication)
36,-19.830248,33.597088,ISSCC(Computing Communication)
36,-20.208117,31.74442,ISSCC(Computing Communication)
36,-19.10164,36.826256,ISSCC(Computing Communication)
36,-20.783485,37.474144,ISSCC(Computing Communication)
36,-18.398048,37.825005,ISSCC(Computing Communication)
36,-18.104008,37.125374,ISSCC(Computing Communication)
36,-19.585241,31.580694,ISSCC(Computing Communication)
36,-18.03527,30.591215,ISSCC(Computing Communication)
36,-19.636248,31.62617,ISSCC(Computing Communication)
36,-16.29171,35.361877,ISSCC(Computing Communication)
36,-17.311907,32.936146,ISSCC(Computing Communication)
36,-20.79363,32.334427,ISSCC(Computing Communication)
36,-21.794392,35.845886,ISSCC(Computing Communication)
36,-19.755356,31.416475,ISSCC(Computing Communication)
36,-20.835985,32.26204,ISSCC(Computing Communication)
36,-18.248749,36.82936,ISSCC(Computing Communication)
36,-18.139704,30.81044,ISSCC(Computing Communication)
36,-20.281334,32.656506,ISSCC(Computing Communication)
36,-19.026222,38.386345,ISSCC(Computing Communication)
36,-20.146055,36.129562,ISSCC(Computing Communication)
36,-16.121443,30.637617,ISSCC(Computing Communication)
36,-20.68964,36.56161,ISSCC(Computing Communication)
36,-18.122126,33.31689,ISSCC(Computing Communication)
36,-20.37389,35.554684,ISSCC(Computing Communication)
36,-21.682625,34.74619,ISSCC(Computing Communication)
36,-19.940054,35.015396,ISSCC(Computing Communication)
36,-16.97575,32.030136,ISSCC(Computing Communication)
36,-16.703648,34.77316,ISSCC(Computing Communication)
36,-20.27715,36.793518,ISSCC(Computing Communication)
36,-16.67313,35.684937,ISSCC(Computing Communication)
36,-18.751505,31.50225,ISSCC(Computing Communication)
36,-18.167189,37.07494,ISSCC(Computing Communication)
36,-17.33937,31.739582,ISSCC(Computing Communication)
36,-18.501461,32.93956,ISSCC(Computing Communication)
36,-20.53406,35.547646,ISSCC(Computing Communication)
36,-20.17467,36.73889,ISSCC(Computing Communication)
36,-15.6617365,31.046824,ISSCC(Computing Communication)
36,-17.539469,31.794699,ISSCC(Computing Communication)
36,-9.8383875,20.68191,ISSCC(Computing Communication)
36,-17.592068,34.54582,ISSCC(Computing Communication)
36,-19.411594,31.755621,ISSCC(Computing Communication)
36,-17.403627,37.484077,ISSCC(Computing Communication)
36,-21.212421,32.726685,ISSCC(Computing Communication)
36,-16.780416,32.401466,ISSCC(Computing Communication)
36,-20.487175,37.092106,ISSCC(Computing Communication)
36,-15.090319,31.951391,ISSCC(Computing Communication)
36,-18.233618,31.224438,ISSCC(Computing Communication)
36,-18.326963,31.627192,ISSCC(Computing Communication)
36,-17.610653,35.239754,ISSCC(Computing Communication)
36,-21.669481,36.136436,ISSCC(Computing Communication)
36,-17.694899,36.58969,ISSCC(Computing Communication)
36,-16.883245,35.87248,ISSCC(Computing Communication)
36,-19.350695,36.755543,ISSCC(Computing Communication)
36,-14.952291,31.330824,ISSCC(Computing Communication)
36,-19.300856,38.236687,ISSCC(Computing Communication)
36,-17.004618,31.948101,ISSCC(Computing Communication)
36,-19.773169,31.026552,ISSCC(Computing Communication)
36,-20.594141,37.845833,ISSCC(Computing Communication)
36,-18.333054,36.69682,ISSCC(Computing Communication)
36,-20.769073,35.52942,ISSCC(Computing Communication)
36,-18.617607,30.401215,ISSCC(Computing Communication)
36,-18.765387,36.840557,ISSCC(Computing Communication)
36,-22.0628,36.63686,ISSCC(Computing Communication)
36,-18.287806,30.262484,ISSCC(Computing Communication)
36,-21.614983,36.64994,ISSCC(Computing Communication)
36,-16.560417,32.704388,ISSCC(Computing Communication)
36,-19.285475,32.3902,ISSCC(Computing Communication)
36,-17.517628,32.04155,ISSCC(Computing Communication)
36,-16.233389,31.83803,ISSCC(Computing Communication)
36,-21.762484,35.265144,ISSCC(Computing Communication)
36,-21.539803,35.895176,ISSCC(Computing Communication)
36,-18.180931,37.57328,ISSCC(Computing Communication)
36,-15.319658,34.289776,ISSCC(Computing Communication)
36,-17.697933,33.036095,ISSCC(Computing Communication)
36,-18.259506,31.193666,ISSCC(Computing Communication)
36,-16.653614,35.152596,ISSCC(Computing Communication)
36,-17.316572,34.332542,ISSCC(Computing Communication)
36,-20.47261,36.877064,ISSCC(Computing Communication)
36,-17.577705,35.551346,ISSCC(Computing Communication)
36,-20.428406,38.064857,ISSCC(Computing Communication)
36,-18.779493,35.74803,ISSCC(Computing Communication)
36,-19.54417,30.872532,ISSCC(Computing Communication)
36,-16.530933,30.192953,ISSCC(Computing Communication)
36,-17.102623,38.021236,ISSCC(Computing Communication)
36,-15.897155,31.241982,ISSCC(Computing Communication)
36,-18.254755,35.147118,ISSCC(Computing Communication)
36,-18.839996,30.302896,ISSCC(Computing Communication)
36,-20.157368,37.177917,ISSCC(Computing Communication)
36,-20.443848,33.198307,ISSCC(Computing Communication)
36,-17.34591,34.29584,ISSCC(Computing Communication)
36,-18.501995,34.722485,ISSCC(Computing Communication)
36,-18.916655,32.369408,ISSCC(Computing Communication)
36,-18.241398,37.846935,ISSCC(Computing Communication)
36,-21.432175,36.828144,ISSCC(Computing Communication)
36,-17.71788,35.771423,ISSCC(Computing Communication)
36,-17.251827,36.884968,ISSCC(Computing Communication)
36,-19.852882,31.29205,ISSCC(Computing Communication)
36,-14.915502,37.505005,ISSCC(Computing Communication)
36,-16.910873,35.398033,ISSCC(Computing Communication)
36,-17.158106,36.74224,ISSCC(Computing Communication)
36,-14.833558,32.66873,ISSCC(Computing Communication)
36,-19.60856,31.325806,ISSCC(Computing Communication)
36,-18.218063,36.973534,ISSCC(Computing Communication)
36,-17.24812,32.646397,ISSCC(Computing Communication)
36,-16.13752,31.408833,ISSCC(Computing Communication)
36,-19.768763,31.068972,ISSCC(Computing Communication)
36,-16.087227,35.256744,ISSCC(Computing Communication)
36,-20.77073,34.520706,ISSCC(Computing Communication)
36,-18.388872,30.458408,ISSCC(Computing Communication)
36,-21.019964,34.45442,ISSCC(Computing Communication)
36,-9.847075,20.760508,ISSCC(Computing Communication)
36,-10.652386,30.044004,ISSCC(Computing Communication)
36,-21.684532,35.333183,ISSCC(Computing Communication)
36,-18.375471,36.28456,ISSCC(Computing Communication)
36,-17.813616,37.66131,ISSCC(Computing Communication)
36,-18.236177,30.120394,ISSCC(Computing Communication)
36,-17.759022,31.59066,ISSCC(Computing Communication)
36,-17.955168,37.42489,ISSCC(Computing Communication)
36,-17.737337,35.544846,ISSCC(Computing Communication)
36,-17.972517,30.448286,ISSCC(Computing Communication)
36,-19.2975,36.577366,ISSCC(Computing Communication)
36,-19.711636,31.958712,ISSCC(Computing Communication)
36,-15.93623,34.794556,ISSCC(Computing Communication)
36,-20.13275,33.31423,ISSCC(Computing Communication)
36,-20.148829,31.283674,ISSCC(Computing Communication)
36,-18.487473,36.95546,ISSCC(Computing Communication)
36,-16.593792,35.52359,ISSCC(Computing Communication)
36,-21.721823,37.027428,ISSCC(Computing Communication)
36,-15.099823,32.565304,ISSCC(Computing Communication)
36,-20.471823,35.634354,ISSCC(Computing Communication)
36,-19.972277,35.860313,ISSCC(Computing Communication)
36,-20.748161,38.16565,ISSCC(Computing Communication)
36,-14.542956,32.50031,ISSCC(Computing Communication)
36,-20.97392,36.95962,ISSCC(Computing Communication)
36,-20.834415,32.18211,ISSCC(Computing Communication)
36,-15.854505,35.158504,ISSCC(Computing Communication)
36,-21.91128,36.427284,ISSCC(Computing Communication)
36,-18.667383,33.754944,ISSCC(Computing Communication)
36,-17.771059,30.49278,ISSCC(Computing Communication)
36,-18.373537,32.28724,ISSCC(Computing Communication)
36,-19.261799,31.720432,ISSCC(Computing Communication)
36,-17.420385,32.385307,ISSCC(Computing Communication)
36,-17.560133,30.821165,ISSCC(Computing Communication)
36,-17.588072,31.092407,ISSCC(Computing Communication)
36,-18.049442,37.506916,ISSCC(Computing Communication)
36,-17.243551,30.828566,ISSCC(Computing Communication)
36,-19.07131,31.253595,ISSCC(Computing Communication)
36,-14.971276,32.275738,ISSCC(Computing Communication)
36,-20.481392,36.510357,ISSCC(Computing Communication)
36,-19.788042,36.1246,ISSCC(Computing Communication)
36,-20.556696,36.029484,ISSCC(Computing Communication)
36,-17.989147,37.036736,ISSCC(Computing Communication)
36,-19.504005,30.314379,ISSCC(Computing Communication)
36,-19.200354,30.45713,ISSCC(Computing Communication)
36,-19.325853,32.379066,ISSCC(Computing Communication)
36,-16.666729,35.796265,ISSCC(Computing Communication)
36,-21.877895,35.552807,ISSCC(Computing Communication)
36,-18.093504,38.298023,ISSCC(Computing Communication)
36,-14.596759,32.497387,ISSCC(Computing Communication)
36,-17.44395,27.583115,ISSCC(Computing Communication)
36,-17.378784,37.937,ISSCC(Computing Communication)
36,-18.315058,36.55984,ISSCC(Computing Communication)
36,-15.975745,34.325024,ISSCC(Computing Communication)
36,-17.326542,31.997702,ISSCC(Computing Communication)
36,-17.007038,38.100166,ISSCC(Computing Communication)
36,-14.462952,37.35322,ISSCC(Computing Communication)
36,-18.262941,34.243134,ISSCC(Computing Communication)
36,-17.376938,37.90585,ISSCC(Computing Communication)
36,-18.148623,31.08901,ISSCC(Computing Communication)
36,-22.081005,36.306137,ISSCC(Computing Communication)
36,-19.53222,32.43293,ISSCC(Computing Communication)
36,-18.573261,37.398796,ISSCC(Computing Communication)
36,-17.801239,33.617577,ISSCC(Computing Communication)
36,-16.053198,36.744083,ISSCC(Computing Communication)
36,-17.737936,30.919493,ISSCC(Computing Communication)
36,-15.72528,34.153877,ISSCC(Computing Communication)
36,-17.816536,32.14639,ISSCC(Computing Communication)
36,-15.161692,34.037792,ISSCC(Computing Communication)
36,-20.128632,31.52255,ISSCC(Computing Communication)
36,-15.28672,31.970951,ISSCC(Computing Communication)
36,-17.648666,37.263245,ISSCC(Computing Communication)
36,-20.094587,32.42248,ISSCC(Computing Communication)
36,-15.20681,32.46775,ISSCC(Computing Communication)
36,-15.187557,33.805756,ISSCC(Computing Communication)
36,-18.124788,36.57421,ISSCC(Computing Communication)
36,-20.787779,37.156887,ISSCC(Computing Communication)
36,-19.42889,30.489008,ISSCC(Computing Communication)
36,-17.47492,36.683846,ISSCC(Computing Communication)
36,-18.78618,38.456734,ISSCC(Computing Communication)
36,-21.032625,33.377083,ISSCC(Computing Communication)
36,-20.21575,32.499165,ISSCC(Computing Communication)
36,-17.691412,37.563652,ISSCC(Computing Communication)
36,-17.393755,37.209717,ISSCC(Computing Communication)
36,-17.65637,34.609737,ISSCC(Computing Communication)
36,-17.7828,36.545784,ISSCC(Computing Communication)
36,-16.96892,32.11624,ISSCC(Computing Communication)
36,-19.751488,34.011383,ISSCC(Computing Communication)
36,-19.202673,35.85284,ISSCC(Computing Communication)
36,-16.185604,35.840527,ISSCC(Computing Communication)
36,-18.646383,37.58046,ISSCC(Computing Communication)
36,-17.477272,30.282898,ISSCC(Computing Communication)
36,-18.47719,33.144287,ISSCC(Computing Communication)
36,-17.981615,35.630295,ISSCC(Computing Communication)
36,-21.512808,35.206486,ISSCC(Computing Communication)
36,-20.08414,30.616323,ISSCC(Computing Communication)
36,-17.807848,34.799103,ISSCC(Computing Communication)
36,-14.919934,37.448116,ISSCC(Computing Communication)
36,-21.315763,33.320435,ISSCC(Computing Communication)
36,-18.800156,32.22532,ISSCC(Computing Communication)
36,-21.131052,31.66733,ISSCC(Computing Communication)
36,-16.732744,35.747025,ISSCC(Computing Communication)
36,-18.351645,37.47542,ISSCC(Computing Communication)
36,-19.23964,37.322994,ISSCC(Computing Communication)
36,-19.05544,37.912197,ISSCC(Computing Communication)
36,-14.328014,33.73935,ISSCC(Computing Communication)
36,-18.635233,27.577682,ISSCC(Computing Communication)
36,-20.78837,32.264023,ISSCC(Computing Communication)
36,-19.917263,30.99031,ISSCC(Computing Communication)
36,-18.251057,32.53806,ISSCC(Computing Communication)
36,-18.983534,31.862135,ISSCC(Computing Communication)
36,-19.065323,38.81011,ISSCC(Computing Communication)
36,-19.76789,30.787243,ISSCC(Computing Communication)
36,-18.25998,35.117302,ISSCC(Computing Communication)
36,-17.01726,36.913433,ISSCC(Computing Communication)
36,-21.130486,35.88241,ISSCC(Computing Communication)
36,-15.466417,31.533203,ISSCC(Computing Communication)
36,-21.335077,34.492016,ISSCC(Computing Communication)
36,-15.096524,34.146137,ISSCC(Computing Communication)
36,-18.552755,31.824997,ISSCC(Computing Communication)
36,-21.83815,35.85161,ISSCC(Computing Communication)
36,-21.405853,35.866848,ISSCC(Computing Communication)
36,-19.886879,31.10612,ISSCC(Computing Communication)
36,-18.768892,34.8557,ISSCC(Computing Communication)
36,-21.048462,36.79955,ISSCC(Computing Communication)
36,-20.722464,32.140644,ISSCC(Computing Communication)
36,-18.24138,37.16563,ISSCC(Computing Communication)
36,-21.601114,35.991238,ISSCC(Computing Communication)
36,-20.757881,31.647566,ISSCC(Computing Communication)
36,-17.245428,35.739998,ISSCC(Computing Communication)
36,-18.177586,30.242764,ISSCC(Computing Communication)
36,-19.515257,32.607487,ISSCC(Computing Communication)
36,-18.317059,36.766624,ISSCC(Computing Communication)
36,-18.169048,31.070755,ISSCC(Computing Communication)
36,-14.951732,31.408358,ISSCC(Computing Communication)
36,-20.802158,37.65502,ISSCC(Computing Communication)
36,-17.67103,32.98053,ISSCC(Computing Communication)
36,-16.891987,32.669773,ISSCC(Computing Communication)
36,-15.717733,32.268585,ISSCC(Computing Communication)
36,-18.844927,30.790148,ISSCC(Computing Communication)
36,-17.487907,32.063145,ISSCC(Computing Communication)
36,-20.076067,31.084877,ISSCC(Computing Communication)
36,-18.270376,35.651806,ISSCC(Computing Communication)
36,-18.192743,35.355747,ISSCC(Computing Communication)
36,-22.20556,36.329247,ISSCC(Computing Communication)
36,-20.414103,31.945753,ISSCC(Computing Communication)
36,-14.43947,34.181107,ISSCC(Computing Communication)
36,-20.525263,37.830418,ISSCC(Computing Communication)
36,-19.246988,31.541824,ISSCC(Computing Communication)
36,-17.985811,37.32145,ISSCC(Computing Communication)
36,-18.422718,37.483105,ISSCC(Computing Communication)
36,-17.921497,30.817217,ISSCC(Computing Communication)
36,-17.468197,32.973846,ISSCC(Computing Communication)
36,-15.78803,34.194893,ISSCC(Computing Communication)
36,-18.381042,31.826012,ISSCC(Computing Communication)
36,-17.07579,38.00901,ISSCC(Computing Communication)
36,-16.391817,31.731073,ISSCC(Computing Communication)
36,-20.669811,29.560429,ISSCC(Computing Communication)
36,-18.319597,31.460953,ISSCC(Computing Communication)
36,-20.568579,31.610321,ISSCC(Computing Communication)
36,-17.525383,36.975124,ISSCC(Computing Communication)
36,-21.188963,34.342007,ISSCC(Computing Communication)
36,-18.615202,38.433327,ISSCC(Computing Communication)
36,-17.898924,33.165157,ISSCC(Computing Communication)
36,-15.725872,32.73361,ISSCC(Computing Communication)
36,-21.930853,35.80494,ISSCC(Computing Communication)
36,-18.03502,35.46286,ISSCC(Computing Communication)
36,-21.138659,32.683357,ISSCC(Computing Communication)
36,-17.385204,32.414898,ISSCC(Computing Communication)
36,-15.202271,32.08239,ISSCC(Computing Communication)
36,-19.508604,38.14436,ISSCC(Computing Communication)
36,-17.534569,32.72669,ISSCC(Computing Communication)
36,-18.412607,30.947474,ISSCC(Computing Communication)
36,-17.279055,34.851616,ISSCC(Computing Communication)
36,-18.310808,29.836702,ISSCC(Computing Communication)
36,-18.23515,37.207985,ISSCC(Computing Communication)
36,-19.088316,35.93511,ISSCC(Computing Communication)
36,-18.63388,38.862057,ISSCC(Computing Communication)
36,-17.911112,33.913437,ISSCC(Computing Communication)
36,-19.251873,32.20704,ISSCC(Computing Communication)
36,-19.409012,31.75605,ISSCC(Computing Communication)
36,-17.894844,34.817154,ISSCC(Computing Communication)
36,-19.254148,36.0413,ISSCC(Computing Communication)
36,-21.72109,36.940826,ISSCC(Computing Communication)
36,-17.597778,37.20703,ISSCC(Computing Communication)
36,-20.745228,32.344612,ISSCC(Computing Communication)
36,-17.691849,31.652973,ISSCC(Computing Communication)
36,-20.757013,35.651955,ISSCC(Computing Communication)
36,-17.711567,30.847525,ISSCC(Computing Communication)
36,-21.202074,35.173084,ISSCC(Computing Communication)
36,-20.724573,32.23972,ISSCC(Computing Communication)
36,-15.494738,31.681498,ISSCC(Computing Communication)
36,-18.774149,30.610174,ISSCC(Computing Communication)
36,-20.774084,38.001793,ISSCC(Computing Communication)
36,-21.56969,36.354122,ISSCC(Computing Communication)
36,-19.04374,31.930727,ISSCC(Computing Communication)
36,-18.437864,37.820274,ISSCC(Computing Communication)
36,-20.506474,35.747227,ISSCC(Computing Communication)
36,-18.10449,30.62063,ISSCC(Computing Communication)
36,-14.780921,32.35606,ISSCC(Computing Communication)
36,-20.005022,35.507046,ISSCC(Computing Communication)
36,-19.705315,36.89724,ISSCC(Computing Communication)
36,-20.376049,36.360085,ISSCC(Computing Communication)
36,-21.078136,37.9749,ISSCC(Computing Communication)
36,-17.82266,33.035072,ISSCC(Computing Communication)
36,-18.760473,35.25188,ISSCC(Computing Communication)
36,-18.738056,35.889824,ISSCC(Computing Communication)
36,-21.88771,36.44515,ISSCC(Computing Communication)
36,-17.838408,31.669388,ISSCC(Computing Communication)
36,-16.86291,33.688377,ISSCC(Computing Communication)
36,-20.155287,34.89106,ISSCC(Computing Communication)
36,-20.384726,32.05689,ISSCC(Computing Communication)
36,-16.597452,37.174236,ISSCC(Computing Communication)
36,-20.250004,35.144093,ISSCC(Computing Communication)
36,-22.236637,35.845554,ISSCC(Computing Communication)
36,-19.046019,37.674564,ISSCC(Computing Communication)
36,-19.223278,32.63571,ISSCC(Computing Communication)
36,-20.10738,30.734621,ISSCC(Computing Communication)
36,-21.599602,36.462147,ISSCC(Computing Communication)
36,-15.268911,33.72477,ISSCC(Computing Communication)
36,-14.803039,31.400648,ISSCC(Computing Communication)
36,-18.287241,36.874214,ISSCC(Computing Communication)
36,-21.1001,33.1534,ISSCC(Computing Communication)
36,-16.799007,35.726166,ISSCC(Computing Communication)
36,-17.052755,34.59323,ISSCC(Computing Communication)
36,-21.976603,36.728947,ISSCC(Computing Communication)
36,-17.955944,36.817734,ISSCC(Computing Communication)
36,-20.931065,37.416553,ISSCC(Computing Communication)
36,-16.556946,37.172573,ISSCC(Computing Communication)
36,-16.32658,35.483345,ISSCC(Computing Communication)
36,-18.054077,33.05974,ISSCC(Computing Communication)
36,-21.318485,36.102665,ISSCC(Computing Communication)
36,-19.840408,36.834423,ISSCC(Computing Communication)
36,-17.071608,35.919895,ISSCC(Computing Communication)
36,-18.671234,30.491064,ISSCC(Computing Communication)
36,-15.420048,31.2572,ISSCC(Computing Communication)
36,-16.476595,29.97192,ISSCC(Computing Communication)
36,-17.818323,37.058636,ISSCC(Computing Communication)
36,-15.499962,31.87588,ISSCC(Computing Communication)
36,-18.01081,31.073225,ISSCC(Computing Communication)
36,-17.002733,36.861458,ISSCC(Computing Communication)
36,-19.976313,31.218815,ISSCC(Computing Communication)
36,-21.465132,30.664291,ISSCC(Computing Communication)
36,-19.81425,30.95368,ISSCC(Computing Communication)
36,-17.402132,30.196016,ISSCC(Computing Communication)
36,-21.026821,34.60199,ISSCC(Computing Communication)
36,-16.354809,35.709454,ISSCC(Computing Communication)
